cell_id,standard_amp1,Lifetime fit_standard: t1,standard_offset,standard_reduced_chi_square,standard_amp2,Lifetime fit_standard: t2,Lifetime fit_standard: a1,Lifetime fit_standard: tm,Lifetime fit free_standard: G(1st),Lifetime fit free_standard: S(1st),Lifetime fit free_standard: Tau_phase,Lifetime fit free_standard: Tau_m,Lifetime fit free_standard: G(2nd),Lifetime fit free_standard: S(2nd),Intensity texture_standard: intensity_sum,image_name
Tcell_Act_filtered_17,728.8198662088319,493.41414374546724,12.491564864349323,0.9394294239646549,331.0202047570846,4252.896972783418,68.76696646736524,1667.614676392536,0.5214310207012687,0.4117671687269781,2.513650999041669,3.580527308974203,0.32867254219203,0.3289513829440496,20543,Tcell_Act_filtered
Tcell_Act_filtered_18,671.4078527265797,385.8233559100963,15.160959073423859,1.0106201841440883,351.99035479857355,4233.086650116439,65.60572881500555,1709.061526520177,0.4849240257335893,0.42158314886623627,2.7673218279834244,3.7957566462311196,0.27993128246310445,0.32418821613976156,20871,Tcell_Act_filtered
Tcell_Act_filtered_19,625.4875352912564,512.7561628664369,14.397264741988147,1.2601974131229432,272.08347879580214,4109.063430862053,69.6866905765061,1602.9159128335482,0.5228093570917226,0.3965567197611186,2.4144159361408177,3.6604416403829,0.329890793036974,0.32222942106378205,17609,Tcell_Act_filtered
Tcell_Act_filtered_20,864.4331710319527,447.57064722610943,19.28254409811395,1.3273216108534727,382.6274651038923,4313.316984592418,69.31765352729714,1633.6723322126606,0.49537295135108544,0.4025805192225807,2.586846110673706,3.8385003530929653,0.31787717393532083,0.32023880597668486,24655,Tcell_Act_filtered
Tcell_Act_filtered_21,992.7907639066768,518.8769187273374,27.85747995491976,1.2314903853039123,851.7018761079976,4359.2762646894635,53.824598828368245,2292.1967233180717,0.4504236100288833,0.44243959526432375,3.1266766234291863,3.909598783628552,0.24556695221942487,0.3344433149029084,48285,Tcell_Act_filtered
Tcell_Act_filtered_22,1126.727411674791,505.9141592620114,20.70898280258523,1.0767375962845698,415.3216086379905,4510.541309460701,73.06689974396866,1584.4844045052755,0.5258658196865371,0.40023926360783674,2.422673421163531,3.6149738997819028,0.3396351338080245,0.31652401081072007,29071,Tcell_Act_filtered
Tcell_Act_filtered_23,5713.481389643958,514.1723802686286,30.330090811355067,1.8293730510818125,1191.1707659017793,4107.275617311811,82.74828711037898,1134.044234550997,0.6354889390944111,0.3543823113003418,1.7750646193198636,3.000926404524601,0.45713277533913843,0.31711478254588504,87403,Tcell_Act_filtered
Tcell_Act_filtered_24,2678.804161882722,488.4402006553668,21.88368452391183,1.5667116257945592,740.8496666877899,3981.6859588920743,78.33553617333597,1245.2331643250336,0.5964675683680454,0.36976626061039725,1.9732884497229777,3.231204690208621,0.40702957050085126,0.32367640212585647,48449,Tcell_Act_filtered
Tcell_Act_filtered_25,5494.749779542221,580.8122722475031,41.570043707763865,1.5854153091783085,1424.824843868612,4214.7213592032085,79.40877985406739,1329.078492245602,0.6079159544266606,0.3718566512205728,1.9470725758191267,3.1335782702600428,0.42333809148110163,0.3281621251578556,103116,Tcell_Act_filtered
Tcell_Act_filtered_26,7241.0531470725045,608.5144455004144,55.147849052155145,2.184671741671608,2238.013113982953,4274.229961142839,76.38994124159906,1473.992032659411,0.5812913067931703,0.3845578277908448,2.105804042907249,3.2749226782170897,0.38981792206259686,0.33058323048953137,154397,Tcell_Act_filtered
Tcell_Act_filtered_27,4274.925735646889,495.3406531284754,30.254841272419736,1.388259499039733,1107.866904728898,4074.262379153959,79.41836182915723,1231.941373196721,0.607268555310688,0.37351422739897655,1.957836778664871,3.1307661033880816,0.4227289840976918,0.3230663812002952,74674,Tcell_Act_filtered
Tcell_Act_filtered_28,771.7820747431841,422.2580500461467,9.928591880856771,1.0824263658150362,292.92757867419164,3846.96927998013,72.48756243225671,1364.4795890572282,0.571677879946135,0.4000206194928224,2.2273123087065603,3.2680618717448398,0.3681917312005759,0.33628020414528864,16975,Tcell_Act_filtered
Tcell_Act_filtered_29,8544.450513876334,566.0925204219483,66.09042877661774,2.251961077667186,2346.2933698221696,4586.424772488152,78.4560779788959,1432.2297657963893,0.564779714665123,0.38099135068187767,2.1472675155208827,3.420263467174176,0.38719597985046567,0.3144496049624009,172961,Tcell_Act_filtered
Tcell_Act_filtered_30,929.3321600283102,398.1364393574089,12.810527569885204,1.006570921095066,313.74808152280093,3949.1305091131144,74.76043210764036,1294.3919984470651,0.5538310439954393,0.38674201461679003,2.222768261003695,3.4746104793777017,0.36231427126956434,0.3210763540838056,19186,Tcell_Act_filtered
Tcell_Act_filtered_31,1633.8514456372552,479.2632947410804,27.496339322565223,1.4190074087980458,621.672334349193,3982.5707787143956,72.43778408078109,1444.8524677879611,0.5563029701689352,0.3907623183768412,2.2358951103510085,3.4337869804146743,0.36658841977708717,0.33507818177447074,39021,Tcell_Act_filtered
Tcell_Act_filtered_32,3192.8210661395087,550.3090026686286,28.476368781727203,1.1601671122184183,1115.3255418112765,4035.4188734371014,74.1112445023826,1452.5605759352081,0.5859357435711255,0.396263226446587,2.152701962510051,3.180901752552247,0.3875435684120425,0.336689753397501,70044,Tcell_Act_filtered
Tcell_Act_filtered_33,6500.947438566635,540.4276714036837,36.839115865262244,1.8602926718614905,1443.2330272534148,4363.581164474463,81.83282676592071,1234.9865894946054,0.6133566500638185,0.3645402720258953,1.8918319787663092,3.125709256968458,0.43429117225160735,0.31654854814038597,108691,Tcell_Act_filtered
Tcell_Act_filtered_34,910.1940277599997,409.90584419216725,13.427592657316593,1.1510264728575845,293.64725248278285,4004.8338003339118,75.60747772135194,1286.7994467953897,0.5600052106379131,0.38216529062590493,2.172247469339733,3.4511886561148954,0.36954196686432045,0.32168958183036445,18688,Tcell_Act_filtered
Tcell_Act_filtered_35,5714.856529005288,593.7578968066641,33.42983584273086,2.6772226813989017,1411.4208902885505,4282.331037784773,80.19413492846576,1324.3117161736411,0.6139865718585507,0.37360790835932006,1.9369005160363117,3.079349349672388,0.42811446531830943,0.3252249927146579,103944,Tcell_Act_filtered
Tcell_Act_filtered_36,797.22997502993,408.35212594204387,13.85109475060114,1.3794049706622131,326.4147720182885,3914.4589489149485,70.95035838722421,1426.863592576752,0.5371792542439097,0.39369453033018,2.332868593686971,3.565215680693923,0.34343251262733604,0.3321708520057513,19275,Tcell_Act_filtered
Tcell_Act_filtered_37,1754.5921099242457,550.9889119473302,18.000478416230106,1.2910378925270471,566.9586983431346,4165.4348418985155,75.57844970163426,1433.692642737592,0.5776373092126609,0.38549593407694016,2.124294344276323,3.2980326486843428,0.3923408728097349,0.33348396126695967,37809,Tcell_Act_filtered
Tcell_Act_filtered_38,5284.132372174725,554.6797365678445,33.50632401357952,1.6239951934149472,1510.2953680360984,4135.378351727496,77.77155890410225,1350.6132190602336,0.599688185355202,0.38060157436150244,2.020203945565867,3.154682984757472,0.40823408857904836,0.327912229912112,101273,Tcell_Act_filtered
Tcell_Act_filtered_39,3204.031243186423,468.4486906835703,21.818003724263306,1.1372843074942802,745.7410619697756,4031.372409192028,81.11939108499358,1141.1503839151562,0.6145327046186371,0.3611179921761799,1.8704851039596375,3.1322152873501925,0.4362575973852571,0.3156164548367667,51181,Tcell_Act_filtered
Tcell_Act_filtered_40,1870.9611619798816,509.1913277324018,16.413005141706993,1.467789078245567,520.4212125878519,4184.133473385701,78.23764120190425,1308.945423091911,0.5892779482770338,0.37651821429504767,2.0338359901096554,3.2538203928702214,0.41012202668115094,0.3254020213596234,35564,Tcell_Act_filtered
Tcell_Act_filtered_41,7083.698945889232,607.2377506109498,52.63351774398399,1.6871602399864472,1944.46884254838,4293.023531761344,78.4621986640671,1401.0749698231846,0.5982342312779175,0.37781540991052204,2.0102891783741983,3.179099077228848,0.41203381090649144,0.32974153245244153,140569,Tcell_Act_filtered
Tcell_Act_filtered_42,3710.6092052797153,501.32816286684357,27.186068424573147,1.4023731541854454,899.4108212123739,4099.294616184148,80.4900886320712,1203.2882289568604,0.6088268516111581,0.36412467480250976,1.9037347562180433,3.1624317947056495,0.42986349882637703,0.3177495318740597,62895,Tcell_Act_filtered
Tcell_Act_filtered_43,1362.960267643564,488.2584333087369,11.764207001309401,1.1076678921896286,426.3810387493002,3875.225408767483,76.17106153946436,1295.336709569467,0.6008552216993115,0.3819169993687448,2.0232487329794195,3.1395489780469843,0.4059930306129369,0.3326598383536034,26318,Tcell_Act_filtered
Tcell_Act_filtered_44,950.5940913986149,439.23009110900426,12.417795090993986,1.1325178320100497,299.12460743759704,4121.617730381145,76.06464497041183,1320.6226461344615,0.5654687532840816,0.3890115186638997,2.189797606162004,3.372822934050955,0.3800599618056598,0.3160137534214772,19500,Tcell_Act_filtered
Tcell_Act_filtered_45,2312.5490272180646,525.3595512373174,18.941766948224053,1.2625154862950896,644.2578705287259,4110.67322515637,78.2110265293389,1306.5625964875248,0.5967222291393285,0.37611361921252134,2.006305069217686,3.1988056324852394,0.4125137268236484,0.3288810149295043,43659,Tcell_Act_filtered
Tcell_Act_filtered_46,5222.212924638571,482.39004202249595,25.76269430034251,1.9336432512851254,1126.5726477829376,3990.696579089274,82.25530481488212,1104.92834318456,0.6348299050589876,0.35567190654096376,1.7833735176559826,3.000453658540357,0.45386649384139377,0.31805804963870726,78157,Tcell_Act_filtered
Tcell_Act_filtered_47,6439.779253020222,601.9461840329167,47.46204460616977,2.0807454094369087,1866.849270676787,4436.12258652581,77.5257884067998,1463.6471015857207,0.5787038775119865,0.38399276112075675,2.112111164923306,3.297526516621968,0.39387060118359846,0.32367666444264614,134103,Tcell_Act_filtered
Tcell_Act_filtered_48,8881.535849248048,539.2659426139895,40.662084533556175,3.0998034601433875,1588.4498293742413,4535.612832036702,84.82853866154227,1145.570165893414,0.6299848906500464,0.3495113061123211,1.7659614654212623,3.0641143024409767,0.4634097074117361,0.3055054108000634,132289,Tcell_Act_filtered
Tcell_Act_filtered_49,840.9374300092336,387.0549486618155,13.05107606831576,1.1640577539789605,252.3620333762102,3908.062792931024,76.91739163625294,1199.79539981129,0.5743874625087481,0.38536383131782614,2.1355813852614958,3.323536856092252,0.3939370956652682,0.31038155911996484,16211,Tcell_Act_filtered
Tcell_Act_filtered_50,1829.0855244789443,485.6688303360361,28.71244263290944,1.3459321393776749,650.0017387325473,4237.802122069312,73.78060270897791,1469.4555649842882,0.5443778924905672,0.39003789744367806,2.2806385133432556,3.5298966039637625,0.3570245797857727,0.3289381457717792,43112,Tcell_Act_filtered
Tcell_Act_filtered_51,2555.068621863864,432.5063196900048,23.2006911401442,1.2329396847269611,638.0505641330813,4051.58193408982,80.01795338767252,1155.6716958947532,0.5908576725980527,0.36852858620629353,1.9853561656395626,3.2805534061521158,0.41358179631737185,0.30854653296284074,42935,Tcell_Act_filtered
Tcell_Act_filtered_52,2615.083358622493,577.7706868542775,25.553844221589163,1.2061266782899056,924.2248824121992,4157.056071054683,73.88684964771511,1512.4348607678878,0.5729244660297564,0.393922239463899,2.1885841964114197,3.290478603671953,0.38254579583569276,0.33648015956368504,60025,Tcell_Act_filtered
Tcell_Act_filtered_53,2664.331167904118,514.2680314805684,24.46238514997541,1.3674616166708606,824.8417792738801,3946.869571358971,76.35996289776917,1325.73630907957,0.5975404844888268,0.3820624416681989,2.035247074958309,3.1638905384131766,0.40260682156114885,0.3327780632737592,52656,Tcell_Act_filtered
Tcell_Act_filtered_54,4440.722568386253,524.4630388704388,34.08166393642053,1.6086072311877997,1245.1297939160459,4002.7022579492177,78.10126407482252,1286.1534603024559,0.6079523529719448,0.3758036153830867,1.9676214008430293,3.11485615529395,0.4174070194780568,0.3314110677543538,82398,Tcell_Act_filtered
Tcell_Act_filtered_55,631.1595062337177,428.1335212862523,10.91082226187148,1.3065855841270857,256.4186366112617,3879.070352661475,71.11030294309009,1425.0987174958805,0.5619383023499205,0.40608913092472243,2.3002914110779185,3.308544517852082,0.35316175786561654,0.3271130973220052,15208,Tcell_Act_filtered
Tcell_Act_filtered_56,1112.8148863872311,455.0776681170495,12.710497209731152,1.3869352523825669,404.74397813681975,4092.806727197064,73.32927324280374,1425.2864456314064,0.5614599503082967,0.40037404380343466,2.269850525296356,3.3428408601814974,0.36423848878614135,0.322311946443239,24781,Tcell_Act_filtered
Tcell_Act_filtered_57,1692.6450969982752,522.5588718748007,17.183111790230534,1.2335595895907117,475.81721218433705,4079.532189800501,78.0573907063345,1303.0516297071667,0.600570159633331,0.3757820142732366,1.9916928650977055,3.1710472977456954,0.41650149717127494,0.33007352453166006,32608,Tcell_Act_filtered
Tcell_Act_filtered_58,8835.784951627833,591.8805639977159,52.58894599276248,2.9705426664648256,2236.5890281742027,4470.541839474851,79.800275602557,1375.3594519544447,0.5912970012328878,0.37403048525885324,2.013499154295925,3.250459505302282,0.41222078264602985,0.3202004367939093,166952,Tcell_Act_filtered
Tcell_Act_filtered_59,3018.755024148822,554.6588607097602,31.98611087835574,1.3192156681243425,874.4542296009511,4171.013760275686,77.53898717982565,1366.9287983242666,0.5918934542599915,0.37881621017147266,2.037206931017871,3.2225619056180226,0.4015058332617617,0.3285523512759294,61199,Tcell_Act_filtered
Tcell_Act_filtered_60,2228.773799776366,544.1718429879537,22.80117092058054,1.3304449521480353,769.0872814854886,4042.3559400071963,74.3454662961979,1441.6146611788006,0.5802708184106999,0.39024321335459144,2.140694808109038,3.25388861200164,0.38430859030013836,0.33426317503324926,49010,Tcell_Act_filtered
Tcell_Act_filtered_61,9984.255283635763,553.82228521579,62.18736569970621,4.119299444292144,2120.714666929859,4827.511817889896,82.48062840642768,1302.545835200571,0.5790721762398517,0.36474610541367586,2.0049709874528405,3.3912928754906875,0.4178633018334437,0.2996368937978241,174202,Tcell_Act_filtered
Tcell_Act_filtered_62,4188.214699351255,589.8271527313487,35.66660932959151,1.5304281220286058,1289.1803949223424,4221.308969683955,76.46362234723345,1444.5464275608626,0.5847079615987758,0.3842922049505365,2.0920530598668585,3.250245203202609,0.39614866652167113,0.33123158608071024,88413,Tcell_Act_filtered
Tcell_Act_filtered_63,3337.765015809327,470.0997961580507,26.124883745321974,1.3260739703988411,912.8026425688179,3854.7327684569764,78.52515908623111,1196.9443424742124,0.6147224508095581,0.37381598344353134,1.9356593042419288,3.072822257411667,0.424237915158142,0.3276274611872864,58015,Tcell_Act_filtered
Tcell_Act_filtered_64,8960.615394035442,643.4082041055342,45.07718605279368,9.084887266362195,2023.5902329223943,4907.606105820187,81.57727284387298,1428.9897489357184,0.583119184093208,0.3710530141582646,2.025483742033611,3.3283215475906265,0.4131234442797283,0.30974932649586207,169405,Tcell_Act_filtered
Tcell_Act_filtered_65,4062.2988376235608,558.7915932352714,37.75382872372817,1.6039835035224403,1224.936306931429,4053.0875647970497,76.83219540192158,1368.34325600523,0.5969228292497208,0.3798667919696925,2.025644679545167,3.1791819621138666,0.40579580079333466,0.33329357135526855,82116,Tcell_Act_filtered
Tcell_Act_filtered_66,2885.7602985190642,528.6133812093627,27.49349569323655,1.381513057859058,1011.7532862785091,3976.251533216895,74.0410581190814,1423.5837653533738,0.5856969410190234,0.3937320050352108,2.1398231906695746,3.1954362801819363,0.3878817400438406,0.336249481377771,62617,Tcell_Act_filtered
Tcell_Act_filtered_67,4843.383538600855,606.694146566601,33.5300461366238,1.5418372609032778,1323.1712648408209,4296.445936757102,78.54277944465306,1398.4123261326383,0.6018221950885687,0.3783797942567963,2.00128925498339,3.149149290286456,0.4145348439656269,0.33219534127712946,95365,Tcell_Act_filtered
Tcell_Act_filtered_68,4105.072513166848,540.4325660709616,28.731420503577954,1.5129821139065167,1217.6158122473817,4099.527851262471,77.1240445089818,1354.609619394299,0.593280418700382,0.37973276558108365,2.037361921655025,3.2075201480129323,0.40254485245286625,0.3317172236369633,80057,Tcell_Act_filtered
Tcell_Act_filtered_69,2163.92036587305,497.7348325976692,34.443829828829685,1.1816089966551913,759.2012838567367,4352.681429448826,74.02772190726591,1498.9522830582405,0.5463867559664313,0.40011078253360094,2.330935299189474,3.458346502790639,0.36041302469662845,0.32038398214201413,51757,Tcell_Act_filtered
Tcell_Act_filtered_70,1090.7256055955372,492.4350373311275,11.45819513497093,1.2651556377845725,400.9923977519922,3982.633778238183,73.11875321929918,1430.6439740112655,0.5734587411595047,0.3949090688527558,2.1920227513718142,3.281328468348632,0.37060571305658385,0.33551428875220535,24253,Tcell_Act_filtered
Tcell_Act_filtered_71,1399.998964431007,495.8820256796499,16.178941974783463,1.5426801483662933,478.215968020221,4111.545012623716,74.53880491749103,1416.473032311549,0.5625479876263973,0.38581223771795586,2.1830644172151232,3.412155478866206,0.3759975553524227,0.3309452871048935,30597,Tcell_Act_filtered
Tcell_Act_filtered_72,8273.059206557129,591.4969359713547,52.07395765141071,2.1824574517484403,2156.7892487680347,4155.80862694524,79.32099149852131,1328.5612535670434,0.6141538202835496,0.37278608501879457,1.932113623236088,3.0818658157163443,0.42516804180207685,0.32959683639971676,153328,Tcell_Act_filtered
Tcell_Act_filtered_73,4253.845774159536,598.1022943170257,38.461513470655795,1.5497009019096715,1366.5044536012801,4254.559708258038,75.68648930716716,1487.1154586344524,0.5799201749616206,0.3893417087894756,2.1370409301518505,3.2611216104827077,0.38456696459405804,0.3308801353111309,93433,Tcell_Act_filtered
Tcell_Act_filtered_74,5017.333854766152,571.0330082969151,39.16684368329657,1.4723833170834848,1604.5545209348836,4145.231817751009,75.76892828905447,1437.0996849074975,0.5884105180871638,0.3886932469914066,2.1026970016180906,3.2002742299198323,0.3925786592757158,0.3345864153568677,105658,Tcell_Act_filtered
Tcell_Act_filtered_75,1248.0055971046413,534.6073788682955,13.123740488467227,1.229514404479904,414.4885335339235,4195.568448960029,75.06827086512972,1447.348276596615,0.5678670930322463,0.3838465913756143,2.151597905777394,3.381455552232227,0.3716748321626623,0.3329552076584327,27338,Tcell_Act_filtered
Tcell_Act_filtered_76,10442.334484699562,587.367829985532,52.05717376623625,3.5547104148190223,2222.840388479281,4417.50601495295,82.44919307678404,1259.587987721532,0.6196165792403825,0.3599244786514034,1.8490066869214865,3.098468680013401,0.442142827562129,0.3186335920505414,175010,Tcell_Act_filtered
Tcell_Act_filtered_77,4801.946622629669,543.9948520608831,41.46020239501555,1.333390884060867,1579.5007019253542,3980.986105093292,75.24855065640627,1394.7000009989472,0.589011677870909,0.38599517695814267,2.0859702016292885,3.209134647957468,0.3940894206376318,0.33300418704367646,99992,Tcell_Act_filtered
Tcell_Act_filtered_78,2206.8334454155192,496.86847956622336,20.040076484366054,1.3252861061482495,598.4036035369047,4101.294447220435,78.66834092468692,1265.7523386082746,0.5982421275183628,0.3744791996904138,1.9925114923972627,3.195036769943956,0.41746094727680483,0.32466382153941653,40701,Tcell_Act_filtered
Tcell_Act_filtered_79,1328.8033519525372,431.7915062908032,15.972673585788389,1.0957450082582054,462.3929188026888,3887.616052701717,74.18524556174243,1323.904126763809,0.568137610442885,0.3920084179254734,2.196301610725514,3.3367196717355063,0.36838262099562635,0.32325112820254726,27685,Tcell_Act_filtered
Tcell_Act_filtered_80,800.1232114277698,515.6371989258001,13.149312549530727,1.3745033371520146,414.4588411233017,3848.1867648137645,65.87642306645444,1652.8223138901183,0.5527248125538619,0.41388699224874265,2.3835427395944984,3.3343381267215575,0.34283119104817006,0.3459791442131102,23203,Tcell_Act_filtered
Tcell_Act_filtered_81,1552.1271712952437,485.86452687598535,20.35569138071898,1.2489934472176003,578.0864002760783,4064.654342007022,72.86251444498774,1457.0580960014204,0.5556038121544495,0.3945443091759266,2.2603760341611934,3.4186805515878707,0.3619582442554141,0.3302727592357396,35968,Tcell_Act_filtered
Tcell_Act_filtered_82,1814.084165322946,540.2611682654774,21.924824563805643,1.1054148775056223,611.3937315062548,4041.3207428742517,74.79285495425366,1422.7783333751015,0.5784112003578566,0.38523377118809227,2.1200093944440943,3.2934618625306546,0.3848197045656831,0.33489794605937145,39896,Tcell_Act_filtered
Tcell_Act_filtered_83,1078.7720697382993,415.8916614449188,10.736716374000583,1.1350607922004188,260.2436159256185,3908.625036063763,80.56455807710847,1094.7198279904135,0.5885225550931659,0.3513106200228654,1.9001080333604663,3.381681531680285,0.4150122356582508,0.3087723374479777,17413,Tcell_Act_filtered
Tcell_Act_filtered_84,4136.565848070875,632.2976727143714,32.78019514083573,1.6587896069657646,1346.7332052983415,4276.711192304265,75.43936246791353,1527.3888674312,0.5846897584950353,0.39104228790104456,2.128866195214663,3.216530255181163,0.3893165140456901,0.33953573997552106,92384,Tcell_Act_filtered
Tcell_Act_filtered_85,2288.9698855557413,506.1674491523256,24.328531415759052,1.3916750650801561,814.6521060610754,4062.545218910542,73.75156806268515,1439.6608474811067,0.5682595937654653,0.3938150110420982,2.205949758131417,3.326315188769092,0.3771192303217738,0.3297908469239298,50809,Tcell_Act_filtered
Tcell_Act_filtered_86,750.6284762452377,493.05825567105626,11.168655451369911,1.1631855119730092,290.5263770402648,3965.8678899062784,72.09575730992655,1462.119484172305,0.5604315100198034,0.39517960197440416,2.2445128776250183,3.378476196288899,0.3705659280116947,0.3331663323169898,17888,Tcell_Act_filtered
Tcell_Act_filtered_87,6037.40652946369,567.7847731743909,42.47155523839278,1.5932923149354539,1784.2142068520127,4049.5064226612812,77.18868931386656,1362.0111158652153,0.6031419958601262,0.3801271182622422,2.006131567357933,3.130835520581184,0.4112936351192087,0.3349980609374856,118320,Tcell_Act_filtered
Tcell_Act_filtered_88,4825.212361212578,505.99994580297516,38.39184051059786,1.884418675018792,1424.7820718309122,4049.8786113502038,77.20346654553576,1313.8814313800701,0.591541476062196,0.383108198410741,2.0615143986856856,3.204220619602067,0.4023795108742477,0.32422468275798205,92437,Tcell_Act_filtered
Tcell_Act_filtered_89,3032.8120956492403,529.9660098260367,58.19257058268885,1.2377814801892773,1073.4971208899644,4096.760134093999,73.85737253867337,1462.4197100458978,0.5678242640324545,0.39152640133947525,2.194811531357779,3.341630320250036,0.37536545086057044,0.33212259988359105,73338,Tcell_Act_filtered
Tcell_Act_filtered_90,3821.78287897223,432.3982557313715,17.147846900886382,1.3222187692425735,645.6938424001581,3803.5129239489506,85.54678887723887,919.6325759192265,0.6773196173713304,0.3325097987686354,1.5626471386109824,2.768504019944191,0.5085954901998008,0.30852552871053923,46644,Tcell_Act_filtered
Tcell_Act_filtered_91,2593.215156818321,400.8270490381149,18.038465790655017,1.5075784501339176,522.3925917725745,3682.7236390756516,83.23304363301706,951.1012182992091,0.648222756054087,0.34047730223519745,1.6719143274508392,2.96090245152081,0.47304088489540214,0.31584201015736707,34734,Tcell_Act_filtered
Tcell_Act_filtered_92,2756.444688885353,509.8738970986717,25.003731075147616,1.3284164052389922,978.0286932610007,3946.201937090472,73.81080026070804,1409.820711189421,0.5801425987597819,0.3933834125394444,2.158397427455079,3.238871820176698,0.3818898794667465,0.33436901954592596,59229,Tcell_Act_filtered
Tcell_Act_filtered_93,1581.4274268962854,489.4166527435857,17.859496201784484,1.1815438074219482,608.8802326298681,3834.1882983722567,72.20115493904669,1419.2245401545981,0.5800618690010436,0.39560313063564273,2.1708785599619578,3.2281490215490023,0.37314876288586707,0.34080428978293126,35604,Tcell_Act_filtered
Tcell_Act_filtered_94,900.2184976877261,477.30750765374523,11.459094111829998,0.9883750376117434,288.91598769341357,4308.789876260843,75.70367429039696,1408.2169434365385,0.5612011978976429,0.3921720523713927,2.224375889118642,3.3886967432647346,0.3751337035835547,0.31932483535937667,19487,Tcell_Act_filtered
Tcell_Act_filtered_95,7817.7145642296855,622.7983750554317,62.164571828936964,2.4786656227133115,2564.9816989021874,4327.62712780382,75.29561075565474,1538.053690970815,0.5712019213290997,0.3914210493705715,2.1812459836475546,3.3165136269019078,0.3798876845388298,0.3282907124125613,175960,Tcell_Act_filtered
Tcell_Act_filtered_96,3008.2637000504774,525.0867652504428,35.41520672388617,1.6043851812772882,1106.5025920192647,3884.7735611240337,73.1089808392814,1428.5407852689432,0.5883107553297602,0.3949503754118803,2.1369082225113205,3.1697873222415778,0.3849524274952035,0.34013293010140727,67625,Tcell_Act_filtered
Tcell_Act_filtered_97,5281.22982425187,439.3939970511502,27.952614343387058,1.3679296849268783,980.5006014929911,3818.637071533595,84.34137954164073,968.5368444497466,0.6614514775309872,0.34098063646004445,1.6408990117856161,2.857267278432131,0.48780858183922005,0.3109076311860183,69193,Tcell_Act_filtered
Tcell_Act_filtered_98,1117.2337089416112,529.3052596439054,11.670887778595304,1.1605084255779532,389.0597572051005,4215.199589021649,74.17105192653034,1481.3329920218457,0.561764424703332,0.39353563543203773,2.229872128157472,3.3771259349779172,0.373444359107772,0.3305493600757702,25226,Tcell_Act_filtered
Tcell_Act_filtered_99,2462.5579649669958,579.1490852089697,23.785824818236293,1.3870335468842576,818.8683442115824,4308.912274762757,75.04535323797762,1509.8983142220563,0.5683939111185654,0.3904096871678185,2.186358098785386,3.3431443878360483,0.38207157452122786,0.3329096727079948,55524,Tcell_Act_filtered
Tcell_Act_filtered_100,3512.369726836683,497.71490807035764,24.665100094778953,1.1432820849071936,887.4464589355615,4111.891626138688,79.8299196724329,1226.6972552849688,0.6103540892665843,0.3709234028879105,1.9344277073334446,3.119335116722075,0.42758073252214146,0.3231371401466103,60782,Tcell_Act_filtered
Tcell_Act_filtered_101,9093.733181271316,659.6987867672707,51.27836904565199,4.82995904203062,2573.4698883963515,4398.94601949187,77.94270080815818,1484.4757364120019,0.5939326030649348,0.38400380610778356,2.0580147845991767,3.181731313798336,0.4041937228170224,0.3298261766656821,187803,Tcell_Act_filtered
Tcell_Act_filtered_102,1379.220156527971,478.0457871815434,15.905486337231375,1.1198641850065678,474.6951261960244,3795.335043988184,74.39499363214995,1327.4379126268893,0.5908707509175399,0.38772412688516883,2.0887211375394568,3.1865496654277856,0.39515195352210725,0.33361805467743816,28613,Tcell_Act_filtered
Tcell_Act_filtered_103,1738.7837788592062,533.8293643534181,21.74854840891617,1.4331545729740955,609.1771119170091,4051.607834796139,74.05505712168738,1446.5149790953612,0.5761494917456913,0.3940917523706359,2.1772700078756224,3.2652869177338686,0.38553929733538944,0.3313993603422413,39273,Tcell_Act_filtered
Tcell_Act_filtered_104,7435.546664447765,608.6777339954543,52.63499768506628,2.126387808851709,2237.5019515768126,4379.69156201147,76.86869941013094,1480.9622778393662,0.5810740293442325,0.38638491495139793,2.116600159193363,3.267354019894037,0.3920468646428542,0.329302188567892,157362,Tcell_Act_filtered
Tcell_Act_filtered_105,1504.327971340462,475.0718430558226,14.363175873374963,1.3281265903775537,449.32810172260804,4148.831728392212,77.00065493011152,1320.0125561234784,0.5711080514058744,0.3770100147308486,2.1012838916158083,3.3917243042564036,0.38820680079448844,0.3238821993706327,29461,Tcell_Act_filtered
Tcell_Act_filtered_106,3893.930236009146,483.5522786332194,28.01019800848764,1.2916795100899234,893.3147894913257,4065.062987839787,81.33968943029114,1151.873300058547,0.624922015696194,0.3642449373773421,1.8553157297625011,3.0386643385010914,0.44649939658719734,0.31997695757297057,62845,Tcell_Act_filtered
Tcell_Act_filtered_107,1263.942225933282,453.8041239640415,14.197225199166436,1.2405509950432985,459.96195098065795,4140.894984001781,73.31858944711983,1437.5719737884313,0.5473010323230768,0.3945620842740158,2.294770240147519,3.4821869864854413,0.35444361962765236,0.32699406040739015,28301,Tcell_Act_filtered
Tcell_Act_filtered_108,7859.414673208774,606.002470804403,54.230285763513926,2.2574971509756825,2279.4670213134928,4270.72833020651,77.51756959009572,1429.9219118582484,0.5939800756876923,0.38328773205573274,2.054012909861508,3.18487033001847,0.403400011647371,0.3301686836030176,159793,Tcell_Act_filtered
Tcell_Act_filtered_109,1224.2816969799594,480.34285583701114,18.91734283116465,0.9984350076182009,467.17572284505695,4092.8572783288146,72.3802847550613,1478.1090525115894,0.5519644326812889,0.4016842924387194,2.3164550800289203,3.407333970687637,0.3556009240965352,0.32539934713718877,29456,Tcell_Act_filtered
