cell_id,NAD(P)H_amp1,Lifetime fit_NAD(P)H: t1,NAD(P)H_offset,NAD(P)H_amp2,Lifetime fit_NAD(P)H: t2,Lifetime fit_NAD(P)H: a1,Lifetime fit_NAD(P)H: tm,Lifetime fit free_NAD(P)H: G(1st),Lifetime fit free_NAD(P)H: S(1st),Lifetime fit free_NAD(P)H: Tau_phase,Lifetime fit free_NAD(P)H: Tau_m,Lifetime fit free_NAD(P)H: G(2nd),Lifetime fit free_NAD(P)H: S(2nd),Intensity texture_NAD(P)H: intensity_sum,image_name
Tcell_Act_filtered_25,6151.5704320124505,400.0,52.287289810382106,1779.4991597293713,3614.35174890685,77.56293600572786,1121.2061589032357,0.4808589205798101,0.3405726441506628,1.4090364522378305,2.7278215886002153,0.3309433460103785,0.2878131334640008,103116,Tcell_Act_filtered
Tcell_Act_filtered_26,8133.033887078486,400.0,71.47727662287772,2790.5914296637375,3675.2880500346323,74.45361453960982,1236.7177101999448,0.4505114165057455,0.34749824373683535,1.534535562811988,2.8754978617065245,0.30307349371854425,0.28306643957800875,154397,Tcell_Act_filtered
Tcell_Act_filtered_27,4651.5426436224825,400.0,34.22518320128631,1229.7827226911143,3782.1830274502104,79.09004100104838,1107.2130843093398,0.4788916339675104,0.3356572727769276,1.3944050793027896,2.7594793077780175,0.3354887768748747,0.27734431167209916,74674,Tcell_Act_filtered
Tcell_Act_filtered_28,803.7954441885204,400.0,10.102259943467473,295.01950912199834,3815.325195387476,73.15111991940397,1316.9765660719652,0.4289930212532235,0.3550388331412025,1.646477404193216,2.967460420056786,0.2757751176472829,0.2678016150901827,16975,Tcell_Act_filtered
Tcell_Act_filtered_29,9656.818817750851,400.0,81.15802070268741,2776.25930935676,4063.2211658493206,77.6703783168246,1217.9834277521609,0.4414127064013709,0.3321988880364418,1.4972126525214873,3.001694404124549,0.31240251099520683,0.2701526627099782,172961,Tcell_Act_filtered
Tcell_Act_filtered_30,948.0290037380806,400.0,12.82131724850144,309.2068177521552,3975.1673423498414,75.40582184608422,1279.283025478136,0.4237209551896026,0.34231952522487974,1.607244221967714,3.0628002745470333,0.27858356431847736,0.25952137468562736,19186,Tcell_Act_filtered
Tcell_Act_filtered_31,1752.1534180526326,400.0,29.21416328482973,662.788864249597,3787.5604730143937,72.55467059785204,1329.7271305157624,0.4285428143910942,0.3489551803732239,1.6199647972407083,3.0001565366070575,0.2651509536171882,0.2721086373403558,39021,Tcell_Act_filtered
Tcell_Act_filtered_32,3531.5602790742296,400.0,33.27085754856185,1283.913718586968,3665.7327324911225,73.33774994506157,1270.7178272627561,0.4463317017095044,0.3524968942476515,1.5711863768913015,2.8771373261462454,0.29409712290882817,0.28375583527980996,70044,Tcell_Act_filtered
Tcell_Act_filtered_33,7273.091778959475,400.0,45.89975978630534,1719.455636463033,3854.9174774042767,80.87910402880821,1060.611176744995,0.4893188460745711,0.3300422893277053,1.3418618094638204,2.72094060715774,0.3548643553847127,0.2778473432546991,108691,Tcell_Act_filtered
Tcell_Act_filtered_34,935.8672055035559,400.0,13.591499155085618,292.9762027736686,3993.3378707989973,76.15837780467031,1256.710039357601,0.43171974934023377,0.3418358146469659,1.575236588957668,3.015678331813849,0.2823577056234348,0.26075444336011405,18688,Tcell_Act_filtered
Tcell_Act_filtered_35,6467.414315717296,400.0,43.91731491887319,1793.2439891486551,3647.497283227592,78.2917544465876,1104.9746845834422,0.48382905079345234,0.3390967669652247,1.3943180592527993,2.716653039538232,0.3500336576735005,0.28676284181652795,103944,Tcell_Act_filtered
Tcell_Act_filtered_36,820.7403346135691,400.0,14.019361289585586,325.11513039483566,3907.245410610174,71.62686391756652,1395.1155130973277,0.4097183201244824,0.3502004705216494,1.7004406814080855,3.1090184383077424,0.25462652793617224,0.26609961871480586,19275,Tcell_Act_filtered
Tcell_Act_filtered_37,1940.6251722677844,400.0,21.03922704982386,659.061287706508,3742.1295477380236,74.64843172999312,1247.2822539668778,0.4508346232111867,0.3445630911875807,1.520483242250853,2.8869638395947272,0.29004411238940986,0.281569113469868,37809,Tcell_Act_filtered
Tcell_Act_filtered_38,5884.734097014449,400.0,41.41124100992543,1786.920091863037,3688.0005698180794,76.70749947965918,1165.8575498336857,0.46627706036015437,0.34405955022465096,1.4679785580147218,2.7980001456280785,0.32108138519139334,0.28118515679058187,101273,Tcell_Act_filtered
Tcell_Act_filtered_39,3434.3798003568745,400.0,23.947563982273934,805.7158320446504,3808.536540026904,80.99769670552676,1047.7004512388562,0.49147217374812113,0.3286207590849604,1.330228368071018,2.713909386088547,0.34900647166216264,0.27657228799225697,51181,Tcell_Act_filtered
Tcell_Act_filtered_40,2048.840040159074,400.0,18.61111749223987,583.1447228657098,3851.659551501003,77.8439172195079,1164.7525475313246,0.4652971524983,0.3359048701263183,1.4362037302989945,2.839000540212082,0.31214169358709787,0.28169652809423107,35564,Tcell_Act_filtered
Tcell_Act_filtered_41,7968.913896977258,400.0,68.55681738077158,2480.0598116409874,3633.302894667994,76.26503922011545,1167.4231739443196,0.4698567473297363,0.34303112305466954,1.4524400037561103,2.7814936776184176,0.322472489356861,0.2883794901311428,140569,Tcell_Act_filtered
Tcell_Act_filtered_42,4050.0921110252866,400.0,30.91323467369067,1013.5182257900342,3764.937629621876,79.98427686227785,1073.516599702145,0.4856070473333515,0.33141661001509726,1.3577488217148201,2.7372583575853926,0.3397499419657614,0.28180432789421556,62895,Tcell_Act_filtered
Tcell_Act_filtered_43,1470.780203773033,400.0,12.979511521682419,464.8659518917852,3643.8697741997858,75.98393949579477,1179.0497276494461,0.46482758939671726,0.347810119320868,1.488608384324342,2.790206979943833,0.30642153499066505,0.2784566651977485,26318,Tcell_Act_filtered
Tcell_Act_filtered_44,999.3280704655496,400.0,12.878633080304347,307.38411499511113,4024.396232768714,76.4765249444163,1252.5839437308637,0.4314380832823662,0.336966756298363,1.5538129050439837,3.0411926138357464,0.2888460923221462,0.26676957920408056,19500,Tcell_Act_filtered
Tcell_Act_filtered_45,2548.3650841568724,400.0,21.881287972980168,737.8227234860824,3737.4740746351504,77.54776151959216,1149.3376384588687,0.47089028917090214,0.3393564687815363,1.433727258739185,2.791056892232647,0.322638853835908,0.2785259323708111,43659,Tcell_Act_filtered
Tcell_Act_filtered_46,5655.575657697327,400.0,29.379144941665825,1248.2493059092556,3716.2411241247873,81.91945316560914,999.5945295887119,0.5108576901445502,0.32990232989972845,1.2847410236258312,2.5970213684595724,0.3688590854737634,0.2824359070291394,78157,Tcell_Act_filtered
Tcell_Act_filtered_47,7282.957793635886,400.0,61.611673555339586,2312.8867108553977,3820.015708446082,75.89699677008247,1224.326496670446,0.449058954199553,0.34093600438959365,1.5104266897796659,2.9141883280965013,0.30857924393791586,0.28088530054797556,134103,Tcell_Act_filtered
Tcell_Act_filtered_48,10030.988147557779,400.0,51.83850217593822,1928.4096769589048,3955.427770595191,83.8753614082,973.2998784009659,0.5135679234253671,0.31708069755696294,1.2282932323398552,2.628052256575919,0.3898672700114922,0.2795994333138913,132289,Tcell_Act_filtered
Tcell_Act_filtered_49,847.7540333775152,400.0,12.981798575117942,245.67504367099437,3966.9479914513545,77.5316891760237,1201.4329616488699,0.4409730372468467,0.33016969744575414,1.4895508049574935,3.013997913920972,0.3012381519364749,0.26708544764897585,16211,Tcell_Act_filtered
Tcell_Act_filtered_50,1973.0081702322486,400.0,30.91224216633659,697.2205138998365,4004.553629772361,73.88910852306057,1341.1810864979423,0.4198454839312993,0.34474665298789403,1.6335811637070008,3.074594962304567,0.26477898406123757,0.2646675263886134,43112,Tcell_Act_filtered
Tcell_Act_filtered_51,2672.0524721844968,400.0,24.0494656375545,654.4798493422643,3964.6414935577136,80.32546249116615,1101.3267277054679,0.4659486227840644,0.3262493346761496,1.3929699476280737,2.876606915302073,0.3290873173793095,0.2627522033308305,42935,Tcell_Act_filtered
Tcell_Act_filtered_52,2909.956727922571,400.0,30.671795457015705,1092.2797414674735,3702.7863755390326,72.70826574537858,1301.3876806099552,0.440488748809561,0.34941732923575514,1.57811905809544,2.9261143183889025,0.28144433968559923,0.28403576003210873,60025,Tcell_Act_filtered
Tcell_Act_filtered_53,2906.869128668651,400.0,27.635297639327927,928.0871914655556,3632.915253213634,75.79927608059232,1182.3888949786517,0.4638058620646547,0.34764453486608077,1.4911774162501472,2.796863133055634,0.31089160733525345,0.2800965496493766,52656,Tcell_Act_filtered
Tcell_Act_filtered_54,4876.218410939918,400.0,39.65207498451973,1431.2403086015493,3633.6100919414266,77.30876455572592,1133.7460793122366,0.4776368989652993,0.3437641717236648,1.4318347081808913,2.7332714766414057,0.32639351275639505,0.2839388544953524,82398,Tcell_Act_filtered
Tcell_Act_filtered_55,660.1645851440311,400.0,11.118794108755381,259.4005106634049,3833.8072279174853,71.79095728555956,1368.6441476547873,0.40926109308932945,0.3563531590988255,1.7322489150163187,3.0793183555727994,0.26727813080823637,0.2635644791101428,15208,Tcell_Act_filtered
Tcell_Act_filtered_56,1181.8214844227296,400.0,13.453309577526884,420.86839471128474,3964.3752216378557,73.73987318502981,1336.0094533634758,0.41816408426272905,0.3478939156350355,1.6551229059560626,3.068907656864093,0.2777032226955826,0.27636574079596526,24781,Tcell_Act_filtered
Tcell_Act_filtered_57,1853.2382892296225,400.0,19.602865349188647,546.2831566849985,3690.6608940762017,77.23366225315095,1149.162973248871,0.4733813311038234,0.3405346652481403,1.4311341540974971,2.771472987371799,0.31790443905028665,0.2826794067673525,32608,Tcell_Act_filtered
Tcell_Act_filtered_58,10044.818872081309,400.0,69.50728222326896,2788.235238487743,3839.6161315082118,78.27301892079292,1147.3247460901432,0.46690011854782626,0.33473924643317055,1.4263062805165576,2.8344272702998254,0.3308692418801682,0.27959512242589557,166952,Tcell_Act_filtered
Tcell_Act_filtered_59,3341.190589997115,400.0,37.55139035599431,1039.848644473992,3683.179163602132,76.26479497621924,1179.2693057790161,0.4619925412871083,0.34422899677794594,1.482322264341689,2.8223910157441967,0.3143754235916523,0.2794672683103082,61199,Tcell_Act_filtered
Tcell_Act_filtered_60,2455.6835617816396,400.0,26.320276844293833,882.7881405321127,3670.02101096764,73.55711776977802,1264.6878048336873,0.4449913096748994,0.3508707881991753,1.5686491824201494,2.892580328229189,0.29173657395145297,0.28295687477094367,49010,Tcell_Act_filtered
Tcell_Act_filtered_61,11389.01532139787,400.0,76.50176790091612,2524.4187931921624,4257.246408027929,81.85624934576732,1099.8491703919342,0.4652513211304299,0.31494288259719283,1.34671075288848,2.929331919907191,0.35034608950851,0.2690091622328675,174202,Tcell_Act_filtered
Tcell_Act_filtered_62,4681.581588498375,400.0,44.35389883017393,1577.5882967548723,3672.6992892719454,74.7955667336701,1224.8653083722002,0.45458653416130007,0.34568728318543224,1.5128538723786609,2.859594401976257,0.30364506158712956,0.284164543203367,88413,Tcell_Act_filtered
Tcell_Act_filtered_63,3575.1846679682826,400.0,28.286027273449754,981.1316716393625,3660.9387821945797,78.46655941971207,1102.192315023435,0.4827693803049328,0.34086284122318733,1.4046563512052088,2.7155977596693006,0.3322817393109556,0.27950821555394856,58015,Tcell_Act_filtered
Tcell_Act_filtered_64,10443.855687265319,400.0,66.8978520991792,2706.488616388577,4007.7127177297693,79.4188763891409,1142.5078139606485,0.4636597701570742,0.32651390752059445,1.4009815417172147,2.889503940433502,0.3477384897482879,0.28191984259055836,169405,Tcell_Act_filtered
Tcell_Act_filtered_65,4496.11670746702,400.0,44.73939109905789,1459.034001207959,3591.067278334582,75.49962926912065,1181.8233134637546,0.46602101223685805,0.347021790282292,1.4814308752658432,2.786694575982983,0.3098405000552315,0.2840086243964786,82116,Tcell_Act_filtered
Tcell_Act_filtered_66,3165.1699934440558,400.0,31.362534199608216,1140.1795715259748,3658.465922197752,73.51714293299406,1262.9348727527272,0.4466845616212771,0.3521706786505669,1.568492319161095,2.876577099632886,0.29341707176410636,0.28021462609999187,62617,Tcell_Act_filtered
Tcell_Act_filtered_67,5447.829986551411,400.0,44.46355737025564,1688.1399732400027,3634.2796678471145,76.34323038420769,1165.126089753005,0.47342965665913106,0.34401287212199916,1.44560412289711,2.7565542417579536,0.3261227994683226,0.29278604183123597,95365,Tcell_Act_filtered
Tcell_Act_filtered_68,4541.741864924275,400.0,34.53904947070541,1411.3546185662967,3701.462526279285,76.2920923173287,1182.707687908281,0.463708370976062,0.3453080191999935,1.4814666281867468,2.807613093940867,0.31338314812450174,0.2807971845774384,80057,Tcell_Act_filtered
Tcell_Act_filtered_69,2352.581706132152,400.0,37.29082254383398,822.2837858941704,4085.5106744509612,74.10020084443461,1354.5398625397224,0.41269791295701935,0.34039407265057925,1.6408914838383115,3.1419312983913694,0.27115671951271775,0.26658791079301225,51757,Tcell_Act_filtered
Tcell_Act_filtered_70,1180.8219293946865,400.0,12.554225880312408,432.85109728298806,3765.651986744913,73.17603441794107,1302.801330536338,0.43409320485952063,0.3553852949896911,1.6287206804493997,2.9355283355622652,0.2769202537383539,0.2755545388779873,24253,Tcell_Act_filtered
Tcell_Act_filtered_71,1516.7991167615116,400.0,17.77228595867264,520.3433520652665,3859.2497338005714,74.4571938375552,1283.5894541795678,0.43722403227871454,0.3442827853175935,1.566539778793867,2.9701819800433746,0.2802439376236943,0.27286008523510447,30597,Tcell_Act_filtered
Tcell_Act_filtered_72,9277.554766068339,400.0,67.81360044338936,2734.786537528461,3544.8259626831004,77.23352618436176,1115.9659793416408,0.483993321906509,0.34327818134259797,1.4110323671682812,2.6987407624346376,0.33855372229769914,0.28999115887048155,153328,Tcell_Act_filtered
Tcell_Act_filtered_73,4760.338475923637,400.0,48.00040284547169,1675.1400932916604,3692.8510615741343,73.97023274531833,1257.121467371062,0.4450125975149414,0.3494941954228214,1.5624200610860042,2.898862486820346,0.30228222731097026,0.2810408557653855,93433,Tcell_Act_filtered
Tcell_Act_filtered_74,5589.018851900409,400.0,48.16079485414626,1909.6261465871762,3677.83597266564,74.53371713193073,1234.742980750361,0.453145965446907,0.35021198940779263,1.5375280123405188,2.8476591362120773,0.3034279664218698,0.28101100031828036,105658,Tcell_Act_filtered
Tcell_Act_filtered_75,1370.7871710991017,400.0,15.360081726756292,472.3681960517385,3802.665330502193,74.37176461244675,1272.0430803517684,0.43875527922385094,0.35086869687999495,1.590934916596539,2.9295541531978655,0.2855621074051427,0.2697028451562749,27338,Tcell_Act_filtered
Tcell_Act_filtered_76,11869.62016223945,400.0,71.08558480778404,2864.120410840403,3714.360709642405,80.560806017764,1044.2850076184009,0.49844741552439975,0.33122067042431974,1.3219901766563962,2.6632250465213905,0.36432963850811284,0.28886731727572335,175010,Tcell_Act_filtered
Tcell_Act_filtered_77,5294.06995800686,400.0,48.38007757357321,1824.576197836558,3608.1825512025257,74.36905616752935,1222.2874677418433,0.4543245710385005,0.3496166698088179,1.5309325296948624,2.8434465877837756,0.2989553382274931,0.2827877229552379,99992,Tcell_Act_filtered
Tcell_Act_filtered_78,2399.0118587498705,400.0,22.37099765650674,663.8967235126975,3800.4779703218155,78.32463145138084,1137.066132481858,0.4721300914271386,0.335825209654439,1.4150824926720558,2.79866439098828,0.3200240903906402,0.28013150883051147,40701,Tcell_Act_filtered
Tcell_Act_filtered_79,1391.7461535108685,400.0,16.405871968550034,470.5436783902109,3827.7525150939164,74.73305871461123,1266.0882153972166,0.42847308091052577,0.34778535403698513,1.6147968418554415,3.0063540204441113,0.28341482932610024,0.26425931778991035,27685,Tcell_Act_filtered
Tcell_Act_filtered_80,868.486622966715,400.0,14.25318159059552,448.01702383404853,3637.3697737112952,65.96917715170976,1501.7035726357856,0.40511903861876264,0.36690663713065697,1.8017853823799501,3.0480424014647176,0.23899978629859964,0.28430416401633507,23203,Tcell_Act_filtered
Tcell_Act_filtered_81,1674.5529682772365,400.0,21.930014409365928,618.9411323521765,3859.491914017428,73.01317966406289,1333.6068673721554,0.42268755188361723,0.3486930683778247,1.6411716292242322,3.037095255222981,0.2735944328639624,0.2672832642024586,35968,Tcell_Act_filtered
Tcell_Act_filtered_82,1992.768510848796,400.0,24.923260657339075,702.5028476522369,3658.912880333635,73.93572838458344,1249.4119048399536,0.44826762955745536,0.34980652755647984,1.5524609160767344,2.8781734942171986,0.2916689381676742,0.2801423704336258,39896,Tcell_Act_filtered
Tcell_Act_filtered_83,1112.8572459550394,400.0,10.90387977453755,261.6702182049615,3879.4390896816776,80.96289633871572,1062.384426333947,0.4765459681084235,0.32402216268413087,1.352695550735742,2.8214003876457223,0.3335740963507364,0.26611986405306126,17413,Tcell_Act_filtered
Tcell_Act_filtered_84,4640.489928523067,400.0,43.57164435031535,1714.401826525951,3627.33229484887,73.02232842654097,1270.6591070885067,0.45101742991564986,0.35281997686476446,1.5562880615860362,2.8482473773860564,0.30157167339775093,0.2868926400632755,92384,Tcell_Act_filtered
Tcell_Act_filtered_85,2492.808672469375,400.0,26.99704093933608,892.7635943081308,3801.529926156251,73.63034890530069,1296.9715734091862,0.4335293291186459,0.3470892877902941,1.592769281560899,2.979075173683611,0.27978893437721347,0.2760091212306282,50809,Tcell_Act_filtered
Tcell_Act_filtered_86,811.5263897346523,400.0,11.978109612786891,313.03158684127897,3752.5158661801547,72.16403303683803,1333.2052089446713,0.4271610928550012,0.34814827707722834,1.62144680755652,3.0125400415960115,0.2654762206987855,0.2715641202528299,17888,Tcell_Act_filtered
Tcell_Act_filtered_87,6719.245681317199,400.0,52.34332947340326,2148.118556222469,3575.4700014696646,75.77500485286839,1169.2574537546468,0.4716522455939546,0.3473116133023919,1.4649659936604003,2.752881595259587,0.3163787654462065,0.2854057517324126,118320,Tcell_Act_filtered
Tcell_Act_filtered_88,5278.865314559142,400.0,43.155052341425915,1581.9084962218342,3765.071287482916,76.94271025615167,1175.8942368419835,0.45832149802428845,0.34090984941437336,1.4797878758933933,2.8587520825203954,0.3104542274740841,0.2767422302553975,92437,Tcell_Act_filtered
Tcell_Act_filtered_89,3309.104224509249,400.0,63.76675579677915,1215.8782153267548,3726.7610599422765,73.12965892148698,1293.912043673645,0.43516717945079997,0.34885698457372993,1.5948558435953792,2.9606490951937365,0.27975839229335303,0.2774546933961812,73338,Tcell_Act_filtered
Tcell_Act_filtered_90,3991.432216260332,400.0,18.100104035023712,671.7524462433381,3691.524871048691,85.59455619150468,874.158765741567,0.5601342627526047,0.31416618549967656,1.1158284874612936,2.3744673548033703,0.4197014878843094,0.2818105104100192,46644,Tcell_Act_filtered
Tcell_Act_filtered_91,2636.656937852642,400.0,18.04693295170967,514.1065432319771,3709.2198874701394,83.68311216254796,939.9616973331597,0.5323807428122791,0.3228026858649504,1.2062711647719793,2.500504547037395,0.3836017995135726,0.27742833805776923,34734,Tcell_Act_filtered
Tcell_Act_filtered_92,3006.684446772831,400.0,27.97495423756402,1077.7935484185148,3687.959822972617,73.61245305550915,1267.6119418028973,0.4422334967455521,0.35185570572274993,1.582862199295461,2.9042615753642953,0.286174370997368,0.27610583136834127,59229,Tcell_Act_filtered
Tcell_Act_filtered_93,1706.8112985087478,400.0,19.325609703357838,655.0660474720246,3638.21811449884,72.2650268615025,1298.1189242222129,0.4389974270481899,0.3594208464171146,1.6288137706806352,2.8874498733349587,0.28058838442884887,0.2800686253855088,35604,Tcell_Act_filtered
Tcell_Act_filtered_94,968.4811039112768,400.0,12.389039693416759,308.51296628665756,4085.7653689589524,75.84068920235174,1290.4555107588803,0.4263121745400967,0.33923531923738554,1.583082220975516,3.0620624188610193,0.28529701309764943,0.26075112736780154,19487,Tcell_Act_filtered
Tcell_Act_filtered_95,8815.614894141067,400.0,80.47918836789903,3199.9055759908492,3724.6994512408232,73.3685645665941,1285.4151877119998,0.4375534206117136,0.34750543828416086,1.5800130238074284,2.952783525261734,0.29383558238462715,0.28180167932761707,175960,Tcell_Act_filtered
Tcell_Act_filtered_96,3281.3680767589126,400.0,39.60912090067437,1242.708159024951,3579.5263181191203,72.53122860318835,1273.3768158256034,0.44674939482396736,0.35706401166511614,1.5900553843815934,2.8535476854807857,0.2865126114397505,0.2806813923670015,67625,Tcell_Act_filtered
Tcell_Act_filtered_97,5546.48646655459,400.0,29.63997980365285,1028.6863800805847,3685.273956293997,84.35499105385477,913.9814043675751,0.5414934625352505,0.319334470898322,1.1732288351448563,2.461143570293283,0.402548523550764,0.28158396583630463,69193,Tcell_Act_filtered
Tcell_Act_filtered_98,1232.9847309115553,400.0,13.237972442403656,435.22794627918915,3888.351333225415,73.9105239859399,1310.0925843679904,0.43071060557425417,0.3457965018710896,1.5972215991551,3.0025045129193892,0.2786140763814502,0.2741585088091424,25226,Tcell_Act_filtered
Tcell_Act_filtered_99,2751.8855937563585,400.0,28.927792040556177,972.6979878145165,3812.367613337909,73.88438287094975,1291.160860935038,0.4401694902569938,0.34533327693454813,1.5608049641902246,2.947352297627193,0.28848612439477506,0.2808690097826897,55524,Tcell_Act_filtered
Tcell_Act_filtered_100,3824.2217257269913,400.0,28.224835369294876,991.2797123412035,3795.3135275415666,79.41481847550087,1098.931452970306,0.4829552484082588,0.33516998112119384,1.3806651715471614,2.7376607202488783,0.3357649651302581,0.27940375326385153,60782,Tcell_Act_filtered
Tcell_Act_filtered_101,10306.356887644763,400.0,74.95825210618312,3463.2127084340086,3614.7098840662866,74.84879476973452,1208.5382804991414,0.46100878158817016,0.3464618760861796,1.4951211987233375,2.818359782216602,0.3217779671455469,0.2894850399169135,187803,Tcell_Act_filtered
Tcell_Act_filtered_102,1479.4608390868389,400.0,16.99722787740221,508.8176304977604,3610.8649312001385,74.40913643227928,1221.6880638872174,0.4548438244050112,0.349098464312796,1.5269182310502687,2.8427378571076383,0.3008068442243217,0.2871729765010208,28613,Tcell_Act_filtered
Tcell_Act_filtered_103,1909.8524990425683,400.0,24.34761259395568,689.7991792330781,3709.4458016041244,73.46570754084166,1278.1380277749756,0.4404239831049514,0.3469151800670114,1.5670486809105804,2.938335789350582,0.2888507508111863,0.28126902568513246,39273,Tcell_Act_filtered
Tcell_Act_filtered_104,8388.697346278646,400.0,69.57583869315886,2786.8197538839486,3762.290806945407,75.06316952578953,1238.4487585779395,0.44989665195737266,0.3451470141363349,1.5262353352212412,2.8898897594219752,0.3059527681449428,0.2803701485018099,157362,Tcell_Act_filtered
Tcell_Act_filtered_105,1615.6562453001764,400.0,15.703863117610961,481.70725998775254,3931.079711037877,77.03272423815616,1210.9928146045872,0.44791580413762966,0.33870337567261927,1.5043652172531108,2.931362294587598,0.2936565567716723,0.271800193666186,29461,Tcell_Act_filtered
Tcell_Act_filtered_106,4211.119858246949,400.0,31.243510580314382,987.6445815289147,3779.3433111135096,81.00232097510663,1041.9967953945486,0.4993894263650532,0.3297527535334615,1.3136486765703397,2.663400461745934,0.3541447405782703,0.28024148041981173,62845,Tcell_Act_filtered
Tcell_Act_filtered_107,1342.4524100353435,400.0,15.02691743765494,477.2313591910033,4016.610921367845,73.77393988660447,1348.4945543055592,0.41576173041506853,0.3469483078198802,1.6601617629578351,3.0886166478759782,0.26625891721554223,0.2659055830129703,28301,Tcell_Act_filtered
Tcell_Act_filtered_108,8845.363660688974,400.0,71.09979933789256,2865.9758629073144,3655.7127198320536,75.52819763159562,1196.7315824803031,0.46149938536577406,0.34585411362937385,1.4909118386244964,2.8181577656989614,0.315863520801082,0.2861307338262683,159793,Tcell_Act_filtered
Tcell_Act_filtered_109,1319.939246600059,400.0,20.064129885477566,495.970807095646,3909.1951581264366,72.68747942188789,1358.4496496893964,0.4128129359665939,0.3482588294613141,1.6783362800388015,3.1000727329156907,0.268564708678231,0.2695407400400336,29456,Tcell_Act_filtered
Tcell_Act_filtered_110,1919.0923028732925,400.0,22.25123177190813,627.6783653440851,3848.0213596388467,75.3539502721134,1249.8010589247424,0.4397897439398246,0.34268196845303583,1.5501591936630092,2.9622089785952794,0.2918057919587714,0.2671371789363277,37408,Tcell_Act_filtered
Tcell_Act_filtered_111,5225.009331560944,400.0,23.68947659886489,753.23061905815,3809.8020846184368,87.40046192056666,829.619312084812,0.5741746008077452,0.3035984918324385,1.0519274237836769,2.329017242509474,0.44076081307796305,0.27424549115095836,57223,Tcell_Act_filtered
Tcell_Act_filtered_112,1894.4928357257431,400.0,17.323407401459434,409.3507801748326,3866.4102956783595,82.2318330398126,1015.9175688612563,0.49555524181708266,0.32575090335543233,1.3077468996081192,2.701113179630126,0.3466587861332742,0.2589519367148705,27937,Tcell_Act_filtered
Tcell_Act_filtered_113,1697.234963947577,400.0,20.054779584333104,577.8523793026751,3827.149791391149,74.60087055483595,1270.4662117951073,0.43654293707337904,0.34351086544896126,1.5654660629862436,2.9780224202021293,0.2855271031682744,0.2761676042103005,33923,Tcell_Act_filtered
Tcell_Act_filtered_114,2657.225323566903,400.0,32.20783771429314,872.9887596949327,3710.0009467183736,75.27093997403377,1218.5321209740368,0.4516264014351614,0.3454809650013775,1.521860855272135,2.8780746382477385,0.2985039254071332,0.27847557960986724,51072,Tcell_Act_filtered
Tcell_Act_filtered_115,4816.7177233455,400.0,28.854467674754858,1197.8469028577877,3619.4328592632028,80.08422924513604,1041.1748678576218,0.5052931477997118,0.33343291874026176,1.31278984877769,2.6155781613281857,0.3550324354859494,0.2913055541180917,71257,Tcell_Act_filtered
Tcell_Act_filtered_116,4415.938568893785,400.0,46.5522475912028,1729.6391237732105,3577.2688760322976,71.85554865188598,1294.224893013679,0.44193429509729565,0.3537983755482673,1.5926790744422947,2.896887211260482,0.2859694917270019,0.2845679947527931,91686,Tcell_Act_filtered
Tcell_Act_filtered_117,1167.21700350313,400.0,17.203295607615132,382.7950880049438,3833.53674517166,75.30373536425087,1247.9553209532803,0.44174164515214004,0.34282059852256863,1.5439339217665728,2.949701921953561,0.285410294767086,0.26973713747889577,23473,Tcell_Act_filtered
Tcell_Act_filtered_118,2217.9074457478523,400.0,25.20037527314889,754.2989370927925,3789.081068323777,74.62158275927388,1260.0951341456664,0.4398766966070629,0.34863467950899596,1.576775179416963,2.933474162099584,0.28644259373921555,0.2737369867971242,43822,Tcell_Act_filtered
Tcell_Act_filtered_119,1492.8810997207504,400.0,16.90265385284606,601.2048488305492,3629.238059130762,71.2903451147043,1327.1031022010632,0.43872857882853433,0.357893230170204,1.6228848378422749,2.8962812751560167,0.2713839711346336,0.2877861719259016,32125,Tcell_Act_filtered
Tcell_Act_filtered_120,1112.076557062206,400.0,15.771816407883499,386.97507230375567,3929.36754013158,74.18534060314983,1311.0942093479564,0.42737108883905456,0.34172167998471875,1.590733906421209,3.0431184957653166,0.27310509658749355,0.27542658924730495,23452,Tcell_Act_filtered
Tcell_Act_filtered_121,3105.8431769945896,400.0,26.383981778954624,1100.9091436564458,3620.6562461520443,73.82995099920525,1242.8473177651465,0.44991070743713407,0.34982328382003386,1.5468654087427183,2.8684173254764427,0.3036563594508554,0.2852589215154341,59504,Tcell_Act_filtered
Tcell_Act_filtered_122,910.5685440640151,400.0,13.705526744844931,275.7878980951691,3976.989241266446,76.75336953595233,1231.5294706559537,0.4329824886660101,0.3348804655320078,1.5386846705550756,3.04167560159729,0.29243818213254075,0.25708505483440414,17865,Tcell_Act_filtered
Tcell_Act_filtered_123,3677.1833232287427,400.0,47.05708344343584,1362.022959306109,3803.1227703733234,72.97147838486629,1319.8137735798914,0.42998070197757987,0.3478256621199792,1.6093214534396882,2.996995591635656,0.2853334528895078,0.27607302273443074,78141,Tcell_Act_filtered
Tcell_Act_filtered_124,5501.504276015164,400.0,41.324814944398994,1476.3732802900702,3892.2625025167367,78.84208674662091,1138.889870862777,0.4634560794131974,0.33384404057072686,1.4330626902628083,2.858977993276398,0.32641536281330424,0.2738369619212575,90873,Tcell_Act_filtered
