cell_id,standard_amp1,Lifetime fit_standard: t1,standard_offset,standard_reduced_chi_square,standard_amp2,Lifetime fit_standard: t2,Lifetime fit_standard: a1,Lifetime fit_standard: tm,Lifetime fit free_standard: G(1st),Lifetime fit free_standard: S(1st),Lifetime fit free_standard: Tau_phase,Lifetime fit free_standard: Tau_m,Lifetime fit free_standard: G(2nd),Lifetime fit free_standard: S(2nd),Intensity texture_standard: intensity_sum,image_name,cell_type
Tcell_Act_filtered_91,2593.215156818321,400.8270490381149,18.038465790655017,1.5075784501339176,522.3925917725745,3682.723639075652,83.23304363301706,951.1012182992092,0.648222756054087,0.3404773022351974,1.6719143274508392,2.96090245152081,0.4730408848954021,0.315842010157367,34734,Tcell_Act_filtered,Act
Tcell_Act_filtered_92,2756.444688885353,509.8738970986717,25.003731075147616,1.3284164052389922,978.0286932610009,3946.201937090472,73.81080026070804,1409.820711189421,0.5801425987597819,0.3933834125394444,2.158397427455079,3.238871820176698,0.3818898794667465,0.3343690195459259,59229,Tcell_Act_filtered,Act
Tcell_Act_filtered_93,1581.4274268962854,489.4166527435857,17.859496201784484,1.1815438074219482,608.8802326298681,3834.1882983722567,72.20115493904669,1419.224540154598,0.5800618690010436,0.3956031306356427,2.1708785599619578,3.2281490215490023,0.373148762885867,0.3408042897829312,35604,Tcell_Act_filtered,Act
Tcell_Act_filtered_94,900.2184976877261,477.3075076537452,11.459094111829998,0.9883750376117434,288.9159876934136,4308.789876260843,75.70367429039696,1408.2169434365385,0.5612011978976429,0.3921720523713927,2.224375889118642,3.3886967432647346,0.3751337035835547,0.3193248353593766,19487,Tcell_Act_filtered,Act
Tcell_Act_filtered_95,7817.714564229685,622.7983750554317,62.16457182893696,2.4786656227133115,2564.9816989021874,4327.62712780382,75.29561075565474,1538.053690970815,0.5712019213290997,0.3914210493705715,2.1812459836475546,3.316513626901908,0.3798876845388298,0.3282907124125613,175960,Tcell_Act_filtered,Act
Tcell_Act_filtered_96,3008.2637000504774,525.0867652504428,35.41520672388617,1.6043851812772882,1106.5025920192647,3884.7735611240337,73.1089808392814,1428.5407852689432,0.5883107553297602,0.3949503754118803,2.1369082225113205,3.1697873222415778,0.3849524274952035,0.3401329301014072,67625,Tcell_Act_filtered,Act
Tcell_Act_filtered_97,5281.22982425187,439.3939970511502,27.952614343387054,1.3679296849268785,980.5006014929912,3818.637071533595,84.34137954164073,968.5368444497466,0.6614514775309872,0.3409806364600444,1.640899011785616,2.857267278432131,0.48780858183922,0.3109076311860183,69193,Tcell_Act_filtered,Act
Tcell_Act_filtered_98,1117.2337089416112,529.3052596439054,11.670887778595304,1.1605084255779532,389.0597572051005,4215.199589021649,74.17105192653034,1481.3329920218457,0.561764424703332,0.3935356354320377,2.229872128157472,3.377125934977917,0.373444359107772,0.3305493600757702,25226,Tcell_Act_filtered,Act
Tcell_Act_filtered_99,2462.557964966996,579.1490852089697,23.785824818236293,1.3870335468842576,818.8683442115824,4308.912274762757,75.04535323797762,1509.8983142220563,0.5683939111185654,0.3904096871678185,2.186358098785386,3.3431443878360483,0.3820715745212278,0.3329096727079948,55524,Tcell_Act_filtered,Act
Tcell_Act_filtered_100,3512.369726836683,497.7149080703576,24.665100094778957,1.1432820849071936,887.4464589355615,4111.891626138688,79.8299196724329,1226.6972552849688,0.6103540892665843,0.3709234028879105,1.9344277073334448,3.119335116722075,0.4275807325221414,0.3231371401466103,60782,Tcell_Act_filtered,Act
Tcell_Act_filtered_101,9093.733181271316,659.6987867672707,51.27836904565199,4.82995904203062,2573.4698883963515,4398.94601949187,77.94270080815818,1484.475736412002,0.5939326030649348,0.3840038061077835,2.0580147845991767,3.181731313798336,0.4041937228170224,0.3298261766656821,187803,Tcell_Act_filtered,Act
Tcell_Act_filtered_102,1379.220156527971,478.0457871815434,15.905486337231377,1.1198641850065678,474.6951261960244,3795.335043988184,74.39499363214995,1327.437912626889,0.5908707509175399,0.3877241268851688,2.0887211375394568,3.1865496654277856,0.3951519535221072,0.3336180546774381,28613,Tcell_Act_filtered,Act
Tcell_Act_filtered_103,1738.7837788592062,533.8293643534181,21.74854840891617,1.4331545729740955,609.1771119170091,4051.607834796139,74.05505712168738,1446.5149790953612,0.5761494917456913,0.3940917523706359,2.1772700078756224,3.2652869177338686,0.3855392973353894,0.3313993603422413,39273,Tcell_Act_filtered,Act
Tcell_Act_filtered_104,7435.546664447765,608.6777339954543,52.63499768506628,2.126387808851709,2237.5019515768126,4379.69156201147,76.86869941013094,1480.9622778393662,0.5810740293442325,0.3863849149513979,2.116600159193363,3.267354019894037,0.3920468646428542,0.329302188567892,157362,Tcell_Act_filtered,Act
Tcell_Act_filtered_105,1504.327971340462,475.0718430558226,14.363175873374963,1.3281265903775537,449.328101722608,4148.831728392212,77.00065493011152,1320.0125561234784,0.5711080514058744,0.3770100147308486,2.1012838916158083,3.391724304256404,0.3882068007944884,0.3238821993706327,29461,Tcell_Act_filtered,Act
Tcell_Act_filtered_106,3893.930236009146,483.5522786332194,28.01019800848764,1.2916795100899234,893.3147894913257,4065.062987839787,81.33968943029114,1151.873300058547,0.624922015696194,0.3642449373773421,1.8553157297625007,3.0386643385010914,0.4464993965871973,0.3199769575729705,62845,Tcell_Act_filtered,Act
Tcell_Act_filtered_107,1263.942225933282,453.8041239640415,14.197225199166436,1.2405509950432985,459.961950980658,4140.894984001781,73.31858944711983,1437.5719737884313,0.5473010323230768,0.3945620842740158,2.294770240147519,3.4821869864854413,0.3544436196276523,0.3269940604073901,28301,Tcell_Act_filtered,Act
Tcell_Act_filtered_108,7859.414673208774,606.002470804403,54.230285763513926,2.2574971509756825,2279.4670213134928,4270.72833020651,77.51756959009572,1429.9219118582484,0.5939800756876923,0.3832877320557327,2.054012909861508,3.18487033001847,0.403400011647371,0.3301686836030176,159793,Tcell_Act_filtered,Act
Tcell_Act_filtered_109,1224.2816969799594,480.3428558370112,18.91734283116465,0.9984350076182008,467.17572284505695,4092.857278328815,72.3802847550613,1478.1090525115894,0.5519644326812889,0.4016842924387194,2.3164550800289203,3.407333970687637,0.3556009240965352,0.3253993471371887,29456,Tcell_Act_filtered,Act
Tcell_Act_filtered_110,1780.4186739343836,480.69963706771085,20.665322443459413,1.3068062547939825,585.4184031174866,4054.475533042368,75.25533736892012,1365.0184257174917,0.5698496190356448,0.3876240843277344,2.165212962206778,3.3465668300968385,0.3813290569748478,0.3274147668730224,37408,Tcell_Act_filtered,Act
Tcell_Act_filtered_111,5033.96812653132,425.19821821295,22.671616796988552,1.569662961544288,730.954187095117,3904.1333930336,87.32065850449754,866.3042894356157,0.6805934652891029,0.3183351590686979,1.48883633798061,2.7955850956779726,0.5215385197772319,0.3004483690760807,57223,Tcell_Act_filtered,Act
Tcell_Act_filtered_112,2054.75205596577,308.1906088996855,19.017091047933008,1.815359812737802,472.4597239196521,3505.083425674829,81.30509964855133,905.8465353384192,0.6166019805942253,0.3520272661281955,1.8172786098881744,3.15696973640266,0.4354780773819435,0.3116808483896277,27937,Tcell_Act_filtered,Act
Tcell_Act_filtered_113,1556.046881369587,506.112295554364,18.25553110244861,1.294179807024262,525.7469202301745,4099.428599189605,74.74548536813961,1413.586887224951,0.5669789559100242,0.3891216313729493,2.184583059086772,3.3606920723850027,0.3797436211390344,0.3268222357653452,33923,Tcell_Act_filtered,Act
Tcell_Act_filtered_114,2429.8060516266823,517.8674245132426,28.97246681208209,1.210961837019508,776.8110831836287,4036.144195689399,75.77474795008287,1370.1788401443523,0.5819458040645262,0.383870216180354,2.099674642695202,3.273395997618831,0.3915663152642033,0.330501917037291,51072,Tcell_Act_filtered,Act
Tcell_Act_filtered_115,4338.22690653824,541.9691729964544,23.036965358557524,1.5249994637886082,993.2965687143098,4110.795173092156,81.36936706131152,1206.8640452947625,0.6283936578298679,0.3608302787313146,1.8277690031322125,3.027263063084112,0.4498564553884274,0.324527543452427,71257,Tcell_Act_filtered,Act
Tcell_Act_filtered_116,3963.796392749116,603.0129404272776,38.21420238995151,1.4252634040350491,1421.3875288432428,4079.024247213536,73.60558990113472,1520.4856198233686,0.5774791385695875,0.3925138983391437,2.1635596155969736,3.2633743092196226,0.3807930816522986,0.3370267832420228,91686,Tcell_Act_filtered,Act
Tcell_Act_filtered_117,1097.8168596541168,460.34041532243646,16.370555022449775,1.050788262343692,363.9226478872016,3991.780063354964,75.10345406895868,1339.5469093218587,0.5713513626241747,0.3855330364512793,2.147872307318192,3.3459154813084595,0.3843982362824508,0.3275654953748456,23473,Tcell_Act_filtered,Act
Tcell_Act_filtered_118,2055.6966100683194,485.63751768780486,23.18730505644983,1.402498160570119,699.8470196840456,4007.885724105725,74.60221597917725,1380.2105098311315,0.5738233656631011,0.3881432495721813,2.1530986883316525,3.313549319453892,0.3793117082770955,0.3307075873352428,43822,Tcell_Act_filtered,Act
Tcell_Act_filtered_119,1353.181272658789,562.9920478289788,14.358610994696628,1.2355115974400186,518.8661527363515,4023.505756969163,72.28349315846887,1522.1255667749408,0.5735609796167853,0.3941807160033075,2.187589869357738,3.28433489752289,0.3741628198982974,0.3432150183674263,32125,Tcell_Act_filtered,Act
Tcell_Act_filtered_120,1022.2835015046396,505.5848489133938,14.340361993793673,1.2042549556497657,352.5545984444502,4222.588601862637,74.3566461783751,1458.749272845245,0.5537744560482776,0.3880882440112401,2.23073353115651,3.467752812945634,0.3713131163356423,0.3258116583858893,23452,Tcell_Act_filtered,Act
Tcell_Act_filtered_121,2768.338338393341,599.7614222468168,21.12633695275431,1.551942139868995,898.7768265648449,4139.51412387721,75.49090262685837,1467.3228586578211,0.5835063403680146,0.3872093382250177,2.112274569321244,3.244742899722103,0.3886563954429403,0.3323227513497445,59504,Tcell_Act_filtered,Act
Tcell_Act_filtered_122,902.8407135059005,387.0170678015188,13.772601210339817,1.1488829707431476,283.06209498206493,3920.282041783349,76.13108823454334,1230.368966881027,0.5630303477432219,0.3834120504615892,2.167624651728047,3.4211063148987533,0.3790861433784673,0.315947321866022,17865,Tcell_Act_filtered,Act
Tcell_Act_filtered_123,3307.7169227902878,568.5001818826782,40.42459611872118,1.219018809283814,1166.0386471512438,4251.092806178672,73.93602245536889,1528.3302965394273,0.5658857857319431,0.397764157985725,2.237417285409657,3.3234249237657205,0.3737906652191904,0.3304870640655104,78141,Tcell_Act_filtered,Act
Tcell_Act_filtered_124,4972.418389518719,522.7445722320302,35.20725075622174,1.548699073155182,1292.8509804155367,4278.854724832097,79.36479815824578,1297.8254836196768,0.5895072306630765,0.3736151820067241,2.017369760288259,3.2662638103804302,0.4078440353343301,0.3169922451034606,90873,Tcell_Act_filtered,Act
Tcell_Act_filtered_125,1244.0027333140176,496.2795768408155,15.015105842319624,1.2556175373500165,420.99357483065296,4009.59369977471,74.71504454566796,1384.619487795407,0.57474166750023,0.3855402084128667,2.135242088727201,3.31992291694889,0.3814248154349727,0.3315436271773714,26753,Tcell_Act_filtered,Act
Tcell_Act_filtered_126,837.2400499415754,367.1446108878872,10.927697334420888,1.2136408353388497,251.46239603033345,4032.101103321536,76.90255983526818,1213.655743791203,0.5525602535092717,0.3823948473621597,2.2028377822704663,3.508059133645721,0.3699775504053466,0.3100337855257494,15865,Tcell_Act_filtered,Act
Tcell_Act_filtered_127,901.4345026520252,391.8687863907005,12.82130080936282,1.1008554083608018,255.90372044037863,3940.54098761002,77.88859683934012,1176.5300036525675,0.5737699972305248,0.3696763971090868,2.0508505578298832,3.4083087503955314,0.39617563682662,0.3227306099936388,16692,Tcell_Act_filtered,Act
Tcell_Act_filtered_128,954.7284708879356,453.67860099592696,12.097856162213064,1.2768432209248943,291.7471683366001,4145.25578526615,76.59423424286868,1317.7205094899196,0.5583582278060288,0.3795922576486878,2.1639865289202307,3.477721451633691,0.3807543790128864,0.314466609672331,19354,Tcell_Act_filtered,Act
Tcell_Act_filtered_129,1440.7758022220132,487.4384370157331,11.66748200812159,1.2565021006826154,397.25699541509874,4145.409753758956,78.38683858493745,1278.041682220134,0.5912226599740126,0.3759835439787581,2.024267457815594,3.2415172066118285,0.4022670005116233,0.3206021803077594,26589,Tcell_Act_filtered,Act
Tcell_Act_filtered_130,1314.9736384120165,503.3571273288111,13.64264084743271,1.256284094367911,464.85738203111504,4040.1841385083735,73.88193729113802,1427.107824012658,0.5680698848987472,0.3888277937137183,2.17874127906232,3.3538933151812174,0.3692713766089578,0.3298288344145546,28859,Tcell_Act_filtered,Act
Tcell_Act_filtered_131,6133.319318838675,534.713292263118,33.709700995611655,1.7851037623188049,1550.5266600301634,3968.111219930834,79.82095601220756,1227.5401703631403,0.62535801802076,0.3690093214424654,1.8782731127501064,3.0141568749641103,0.4364029713479473,0.3252098475821806,104456,Tcell_Act_filtered,Act
Tcell_Act_filtered_132,8487.7799832968,606.1731365594404,56.67824291744954,2.439738492432111,2507.341825870352,4289.429829431987,77.19587041064099,1446.107765910835,0.5910360176801706,0.3868287124662927,2.083314717790997,3.189726435353463,0.4004457730787011,0.3288703395557843,174590,Tcell_Act_filtered,Act
Tcell_Act_filtered_133,3973.4304723376376,498.1365925777727,26.91725508982871,1.218980665157283,1004.9405859844796,4241.674677473662,79.8138673431229,1253.8121564555738,0.5911884710472447,0.3694147527507136,1.989016593885773,3.2736986708809024,0.4126276165213163,0.3174304770857561,69845,Tcell_Act_filtered,Act
Tcell_Act_filtered_134,1441.6941396331024,410.3016919889005,9.1531557128444,1.1207409213851454,274.10768979073464,3921.838653557247,84.02451349041984,971.2868055631728,0.6438841129446173,0.3461865604528531,1.7114043108186436,2.970951493192461,0.4695809741097289,0.308152679700537,19293,Tcell_Act_filtered,Act
Tcell_Act_filtered_135,1702.7388373772935,454.8431903644299,16.875528858635573,1.3055943402754602,408.5974113648573,4025.314004328944,80.64744961356661,1145.8203536698109,0.6005857124613655,0.3584704546621682,1.8998901781418351,3.252584898435525,0.4238602141344101,0.3134845804000158,28498,Tcell_Act_filtered,Act
Tcell_Act_filtered_136,1611.1927308971715,495.16963693009615,11.869347022407116,1.0598611099444577,369.7183902352436,4019.691359626056,81.33594252205071,1152.9883970768783,0.6246310173009748,0.3593677931692439,1.8313263058261444,3.062457673446632,0.4470425800181339,0.3207302814416048,26091,Tcell_Act_filtered,Act
Tcell_Act_filtered_137,4960.53228366746,589.7023761931666,44.65880097936409,1.866915600332218,1360.3011603429948,4426.458486493779,78.4790855131296,1415.4073777607362,0.5870672061888377,0.3809471730205476,2.065508854998157,3.248913905255604,0.4013546113563228,0.3226939731880843,100755,Tcell_Act_filtered,Act
Tcell_Act_filtered_138,1128.2357355848303,452.15451166454807,21.433227979890443,1.2230494237435323,428.9136630513023,4137.1301794091005,72.4552015736591,1467.1736314044945,0.5385804004234581,0.3949183168707571,2.3340322892587326,3.5474134535331467,0.349702402678797,0.3298512589074452,27741,Tcell_Act_filtered,Act
Tcell_Act_filtered_139,687.5223356510951,516.2276876479526,13.258018406625643,1.0756933760038805,264.78381897125456,4009.642640481281,72.1955153092276,1487.553713393649,0.5643191660442815,0.3920014112684695,2.2111232811639203,3.3658167121869327,0.3662629404467723,0.3338269706969304,17206,Tcell_Act_filtered,Act
Tcell_Act_filtered_140,7903.981232489557,523.1604951875255,42.02781930982671,2.062058512879689,1675.4558955848345,4325.621060164543,82.50987116273681,1188.2157469881308,0.6161522968774413,0.359992621874875,1.8597546593060703,3.12481919101574,0.4420533713901652,0.3125774925809046,126194,Tcell_Act_filtered,Act
Tcell_Act_filtered_141,2566.340855699504,511.7578233218948,21.87118999374122,1.320538541165716,759.0226393166976,3894.826295483532,77.17474674710712,1283.951769811562,0.6080515502392836,0.3770950876581105,1.9740611529677652,3.108051165757616,0.416680908694957,0.3322805783946485,48535,Tcell_Act_filtered,Act
Tcell_Act_filtered_142,6663.954430794067,591.6260275152727,46.39282155233823,1.96430955559549,1987.3681041176533,4084.741643629369,77.02815845672394,1394.0590117724337,0.6044861916505795,0.3824904803401161,2.0141155074361587,3.1094500728741146,0.4101776807654317,0.3354261528489412,133478,Tcell_Act_filtered,Act
Tcell_Act_filtered_143,2717.278085025678,536.5522048952258,28.29032364000522,1.4118614647327166,959.2943769704012,4116.184114323339,73.90791594925938,1470.552771410341,0.5718216496449957,0.3952487076049736,2.200189013657269,3.291899575914609,0.3778892909024574,0.3324677704525963,61189,Tcell_Act_filtered,Act
